TOUCH_KIND: 3
1 @ {22.5, 278} @ 201166.564992
1 @ {20.5, 277} @ 201166.580914
3 @ {16.5, 276.5} @ 201166.597173
TOUCH_KIND: 3
0 @ {154, 326} @ 201169.710840
1 @ {121, 289} @ 201169.758671
1 @ {111.5, 269.5} @ 201169.774744
1 @ {110, 265} @ 201169.790759
1 @ {110, 264.5} @ 201169.806537
3 @ {112.5, 265.5} @ 201169.822520
TOUCH_KIND: 3
0 @ {268.5, 374} @ 201182.876656
1 @ {243, 343.5} @ 201182.972631
1 @ {234, 330.5} @ 201182.988686
1 @ {229.5, 324.5} @ 201183.004576
3 @ {226.5, 317} @ 201183.020409
TOUCH_KIND: 3
0 @ {162.5, 372} @ 201188.459937
1 @ {161.5, 374} @ 201188.507666
1 @ {152, 373.5} @ 201188.523988
1 @ {108.5, 346} @ 201188.540037
1 @ {103, 342} @ 201188.555841
1 @ {101.5, 342} @ 201188.571700
3 @ {99, 345.5} @ 201188.587721
TOUCH_KIND: 3
0 @ {158.5, 316.5} @ 201190.683512
1 @ {159, 320.5} @ 201190.715617
1 @ {159.5, 328.5} @ 201190.731970
1 @ {152.5, 331} @ 201190.747498
1 @ {127, 307.5} @ 201190.763480
1 @ {123, 300.5} @ 201190.779385
1 @ {122, 299.5} @ 201190.795159
1 @ {122.5, 302.5} @ 201190.811208
3 @ {123.5, 308.5} @ 201190.827244
TOUCH_KIND: 3
0 @ {154.5, 308} @ 201193.338797
1 @ {149.5, 311} @ 201193.370608
1 @ {123.5, 286.5} @ 201193.386771
1 @ {115.5, 274.5} @ 201193.403054
1 @ {114, 273.5} @ 201193.418643
1 @ {113.5, 274} @ 201193.434573
3 @ {112.5, 276} @ 201193.450210
TOUCH_KIND: 3
0 @ {211, 300.5} @ 201195.626102
1 @ {176.5, 279} @ 201195.690064
1 @ {164.5, 268.5} @ 201195.705969
1 @ {158.5, 265.5} @ 201195.721980
3 @ {156, 262.5} @ 201195.738071
TOUCH_KIND: 3
0 @ {173, 345.5} @ 201198.650075
1 @ {172.5, 347} @ 201198.697852
1 @ {157.5, 336} @ 201198.714130
1 @ {138, 314} @ 201198.730017
1 @ {130.5, 301.5} @ 201198.745944
1 @ {128, 297.5} @ 201198.770515
1 @ {127.5, 297} @ 201198.778088
3 @ {127, 297} @ 201198.794309
TOUCH_KIND: 3
0 @ {119.5, 313} @ 201200.250069
1 @ {97, 274} @ 201200.330048
1 @ {85, 252.5} @ 201200.346104
1 @ {78.5, 242} @ 201200.361968
1 @ {76.5, 240.5} @ 201200.377918
1 @ {75.5, 240} @ 201200.394109
3 @ {70, 240.5} @ 201200.409795
TOUCH_KIND: 3
0 @ {111.5, 329.5} @ 201202.297322
1 @ {78.5, 289} @ 201202.377088
1 @ {66.5, 268.5} @ 201202.393485
1 @ {63, 262.5} @ 201202.409515
1 @ {61, 260.5} @ 201202.425370
1 @ {60, 261.5} @ 201202.441278
1 @ {60, 264.5} @ 201202.457134
3 @ {60, 266.5} @ 201202.472789
TOUCH_KIND: 3
0 @ {115, 327.5} @ 201204.265369
1 @ {96, 288.5} @ 201204.313308
1 @ {86, 265.5} @ 201204.329530
1 @ {82.5, 259} @ 201204.345298
1 @ {79, 258.5} @ 201204.361317
1 @ {76, 262.5} @ 201204.377532
3 @ {74, 264.5} @ 201204.393081
TOUCH_KIND: 3
0 @ {98, 389.5} @ 201206.233978
1 @ {71, 327.5} @ 201206.281923
1 @ {63.5, 304.5} @ 201206.297915
1 @ {62, 298.5} @ 201206.313846
1 @ {61, 296.5} @ 201206.329834
1 @ {59.5, 296} @ 201206.345871
1 @ {57.5, 296} @ 201206.361814
3 @ {55.5, 300} @ 201206.377728
TOUCH_KIND: 3
0 @ {194.5, 325.5} @ 201209.096985
1 @ {160.5, 297} @ 201209.145061
1 @ {142, 280} @ 201209.161265
1 @ {132.5, 271} @ 201209.177163
1 @ {128.5, 268.5} @ 201209.193047
1 @ {126.5, 268.5} @ 201209.209016
3 @ {124.5, 270} @ 201209.224793
TOUCH_KIND: 3
0 @ {229.5, 311} @ 201212.632225
1 @ {208.5, 294.5} @ 201212.648120
1 @ {190, 282} @ 201212.664893
1 @ {180.5, 274} @ 201212.680224
1 @ {171, 267} @ 201212.696034
1 @ {166.5, 266} @ 201212.712007
1 @ {163.5, 266} @ 201212.728036
3 @ {161.5, 267.5} @ 201212.744322
TOUCH_KIND: 3
0 @ {154.5, 318} @ 201219.112016
1 @ {149.5, 312} @ 201219.143828
1 @ {116.5, 267} @ 201219.160153
1 @ {116, 266} @ 201219.176722
1 @ {112.5, 263} @ 201219.192300
1 @ {109, 262} @ 201219.208117
1 @ {108, 262} @ 201219.223804
3 @ {106, 263.5} @ 201219.239547
TOUCH_KIND: 3
0 @ {260, 321.5} @ 201224.169103
1 @ {257.5, 325} @ 201224.233484
1 @ {215, 291.5} @ 201224.249361
1 @ {198, 277} @ 201224.265084
1 @ {192.5, 274} @ 201224.281059
1 @ {191, 274.5} @ 201224.297030
3 @ {189, 274.5} @ 201224.312811
TOUCH_KIND: 3
0 @ {156, 331} @ 201228.568511
1 @ {148.5, 323} @ 201228.584523
1 @ {123.5, 296.5} @ 201228.600495
1 @ {109, 280} @ 201228.616541
1 @ {100.5, 272.5} @ 201228.632340
1 @ {98.5, 272.5} @ 201228.648317
3 @ {98, 278.5} @ 201228.664278
TOUCH_KIND: 3
0 @ {78.5, 206.5} @ 49308.297839
0 @ {73.5, 201.5} @ 49308.314602
1 @ {67, 193.5} @ 49308.331278
1 @ {63.5, 189.5} @ 49308.347666
1 @ {61, 186.5} @ 49308.364650
1 @ {58, 182} @ 49308.381123
1 @ {49, 171.5} @ 49308.397949
1 @ {37, 159} @ 49308.414482
1 @ {30, 153} @ 49308.431051
1 @ {26, 150} @ 49308.447479
1 @ {23.5, 148} @ 49308.464505
1 @ {19, 145.5} @ 49308.481064
